Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
171 40721 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.925333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.698656968069944e+21 0 4.055297125516603e+21 0 5.847960761101292e+21 0 3.3046497087936717e+21 0 3.5027474028616173e+21
172 40736 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9251333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.698656968069944e+21 0 4.057297125516603e+21 0 5.847960761101292e+21 0 3.3046497087936717e+21 0 3.5047474028616173e+21
173 40751 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9247333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.700656968069944e+21 0 4.057297125516603e+21 0 5.849960761101291e+21 0 3.3066497087936717e+21 0 3.5047474028616173e+21
174 40766 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9241333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.700656968069944e+21 0 4.059297125516603e+21 0 5.849960761101291e+21 0 3.3066497087936717e+21 0 3.5047474028616173e+21
175 40781 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.923933333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.700656968069944e+21 0 4.059297125516603e+21 0 5.849960761101291e+21 0 3.3066497087936717e+21 0 3.5067474028616173e+21
176 40796 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.923733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.702656968069944e+21 0 4.059297125516603e+21 0 5.851960761101292e+21 0 3.3086497087936717e+21 0 3.5067474028616173e+21
177 40811 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9231333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.702656968069944e+21 0 4.061297125516603e+21 0 5.851960761101292e+21 0 3.3086497087936717e+21 0 3.5067474028616173e+21
178 40826 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9229333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.702656968069944e+21 0 4.061297125516603e+21 0 5.853960761101291e+21 0 3.3106497087936717e+21 0 3.5087474028616173e+21
179 40841 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.922333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.704656968069944e+21 0 4.061297125516603e+21 0 5.853960761101291e+21 0 3.3106497087936717e+21 0 3.5087474028616173e+21
180 40856 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.922133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.704656968069944e+21 0 4.063297125516603e+21 0 5.853960761101291e+21 0 3.3106497087936717e+21 0 3.5107474028616173e+21
181 40871 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9217333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.706656968069944e+21 0 4.063297125516603e+21 0 5.855960761101292e+21 0 3.3126497087936717e+21 0 3.5107474028616173e+21
182 40886 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9211333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.706656968069944e+21 0 4.065297125516603e+21 0 5.855960761101292e+21 0 3.3126497087936717e+21 0 3.5107474028616173e+21
183 40901 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9209333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.706656968069944e+21 0 4.065297125516603e+21 0 5.855960761101292e+21 0 3.3126497087936717e+21 0 3.5127474028616173e+21
184 40916 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.920733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.708656968069944e+21 0 4.065297125516603e+21 0 5.857960761101291e+21 0 3.3146497087936717e+21 0 3.5127474028616173e+21
185 40931 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9201333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.708656968069944e+21 0 4.067297125516603e+21 0 5.857960761101291e+21 0 3.3146497087936717e+21 0 3.5127474028616173e+21
186 40946 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9199333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.708656968069944e+21 0 4.067297125516603e+21 0 5.859960761101292e+21 0 3.3166497087936717e+21 0 3.5147474028616173e+21
187 40961 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9193333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.710656968069944e+21 0 4.067297125516603e+21 0 5.859960761101292e+21 0 3.3166497087936717e+21 0 3.5147474028616173e+21
188 40976 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.919133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.710656968069944e+21 0 4.069297125516603e+21 0 5.859960761101292e+21 0 3.3166497087936717e+21 0 3.5167474028616173e+21
189 40991 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9187333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.712656968069944e+21 0 4.069297125516603e+21 0 5.861960761101291e+21 0 3.3186497087936717e+21 0 3.5167474028616173e+21
190 41006 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9181333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.712656968069944e+21 0 4.071297125516603e+21 0 5.861960761101291e+21 0 3.3186497087936717e+21 0 3.5167474028616173e+21
191 41021 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9179333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.712656968069944e+21 0 4.071297125516603e+21 0 5.861960761101291e+21 0 3.3186497087936717e+21 0 3.5187474028616173e+21
192 41036 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9177333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.714656968069944e+21 0 4.071297125516603e+21 0 5.863960761101292e+21 0 3.3206497087936717e+21 0 3.5187474028616173e+21
193 41051 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9171333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.714656968069944e+21 0 4.073297125516603e+21 0 5.863960761101292e+21 0 3.3206497087936717e+21 0 3.5187474028616173e+21
194 41066 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9169333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.714656968069944e+21 0 4.073297125516603e+21 0 5.865960761101291e+21 0 3.3226497087936717e+21 0 3.5207474028616173e+21
195 41081 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9163333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.716656968069944e+21 0 4.073297125516603e+21 0 5.865960761101291e+21 0 3.3226497087936717e+21 0 3.5207474028616173e+21
196 41096 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9161333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.716656968069944e+21 0 4.075297125516603e+21 0 5.865960761101291e+21 0 3.3226497087936717e+21 0 3.5227474028616173e+21
197 41111 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.915733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.718656968069944e+21 0 4.075297125516603e+21 0 5.867960761101292e+21 0 3.3246497087936717e+21 0 3.5227474028616173e+21
198 41126 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9151333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.718656968069944e+21 0 4.077297125516603e+21 0 5.867960761101292e+21 0 3.3246497087936717e+21 0 3.5227474028616173e+21
199 41141 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9149333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.718656968069944e+21 0 4.077297125516603e+21 0 5.867960761101292e+21 0 3.3246497087936717e+21 0 3.5247474028616173e+21
200 41156 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9147333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.720656968069944e+21 0 4.077297125516603e+21 0 5.869960761101291e+21 0 3.3266497087936717e+21 0 3.5247474028616173e+21
201 41171 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.914133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.720656968069944e+21 0 4.079297125516603e+21 0 5.869960761101291e+21 0 3.3266497087936717e+21 0 3.5247474028616173e+21
202 41186 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9139333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.720656968069944e+21 0 4.079297125516603e+21 0 5.871960761101292e+21 0 3.3286497087936717e+21 0 3.5267474028616173e+21
