Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
172 49093 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2768855414796911e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5199213478356194e+21 0 5.76119545461792e+21 0 4.738125970974555e+21 0 5.93825096801241e+21 0 4.755849857339308e+21
173 49108 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2757426843368338e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.531349919264191e+21 0 5.769766883189349e+21 0 4.749554542403125e+21 0 5.946822396583838e+21 0 4.75870700019645e+21
174 49123 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2714569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5427784906927626e+21 0 5.78119545461792e+21 0 4.758125970974555e+21 0 5.952536682298124e+21 0 4.770135571625022e+21
175 49138 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2665998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.551349919264191e+21 0 5.786909740332207e+21 0 4.769554542403125e+21 0 5.966822396583838e+21 0 4.770135571625022e+21
176 49153 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2625998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5542070621213337e+21 0 5.789766883189349e+21 0 4.772411685260268e+21 0 5.966822396583838e+21 0 4.772992714482165e+21
177 49168 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2614569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.565635633549905e+21 0 5.80119545461792e+21 0 4.780983113831697e+21 0 5.972536682298124e+21 0 4.784421285910736e+21
178 49183 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.256599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.577064204978477e+21 0 5.806909740332207e+21 0 4.792411685260268e+21 0 5.986822396583838e+21 0 4.784421285910736e+21
179 49198 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2523141129082625e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5884927764070484e+21 0 5.818338311760777e+21 0 4.80384025668884e+21 0 5.992536682298124e+21 0 4.79870700019645e+21
180 49213 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.246885541479691e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5884927764070484e+21 0 5.82119545461792e+21 0 4.806697399545983e+21 0 5.99825096801241e+21 0 4.79870700019645e+21
181 49228 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.245742684336834e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.5999213478356194e+21 0 5.829766883189349e+21 0 4.818125970974555e+21 0 6.006822396583838e+21 0 4.801564143053593e+21
182 49243 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2414569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.611349919264191e+21 0 5.84119545461792e+21 0 4.826697399545983e+21 0 6.012536682298124e+21 0 4.812992714482165e+21
183 49258 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.236599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.6199213478356194e+21 0 5.846909740332207e+21 0 4.838125970974555e+21 0 6.026822396583838e+21 0 4.812992714482165e+21
184 49273 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.232599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.6227784906927626e+21 0 5.849766883189349e+21 0 4.840983113831697e+21 0 6.026822396583838e+21 0 4.815849857339308e+21
185 49288 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2314569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.6342070621213337e+21 0 5.86119545461792e+21 0 4.849554542403125e+21 0 6.032536682298124e+21 0 4.827278428767878e+21
186 49303 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2265998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.645635633549905e+21 0 5.866909740332207e+21 0 4.860983113831697e+21 0 6.046822396583838e+21 0 4.827278428767878e+21
187 49318 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2223141129082626e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.657064204978477e+21 0 5.878338311760777e+21 0 4.872411685260268e+21 0 6.052536682298124e+21 0 4.841564143053593e+21
188 49333 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2168855414796911e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.657064204978477e+21 0 5.88119545461792e+21 0 4.875268828117412e+21 0 6.05825096801241e+21 0 4.841564143053593e+21
189 49348 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2157426843368338e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.6684927764070484e+21 0 5.889766883189349e+21 0 4.886697399545983e+21 0 6.066822396583838e+21 0 4.844421285910736e+21
190 49363 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2114569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.6799213478356194e+21 0 5.90119545461792e+21 0 4.895268828117412e+21 0 6.072536682298124e+21 0 4.855849857339308e+21
191 49378 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2065998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.6884927764070484e+21 0 5.906909740332207e+21 0 4.906697399545983e+21 0 6.086822396583838e+21 0 4.855849857339308e+21
192 49393 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2025998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.691349919264191e+21 0 5.909766883189349e+21 0 4.909554542403125e+21 0 6.086822396583838e+21 0 4.85870700019645e+21
193 49408 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.2014569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.7027784906927626e+21 0 5.92119545461792e+21 0 4.918125970974555e+21 0 6.092536682298124e+21 0 4.870135571625022e+21
194 49423 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.196599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.7142070621213337e+21 0 5.926909740332207e+21 0 4.929554542403125e+21 0 6.106822396583838e+21 0 4.870135571625022e+21
195 49438 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.1923141129082625e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.725635633549905e+21 0 5.938338311760777e+21 0 4.940983113831697e+21 0 6.112536682298124e+21 0 4.884421285910736e+21
196 49453 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.186885541479691e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.725635633549905e+21 0 5.94119545461792e+21 0 4.94384025668884e+21 0 6.11825096801241e+21 0 4.884421285910736e+21
197 49468 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.185742684336834e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.737064204978477e+21 0 5.949766883189349e+21 0 4.955268828117412e+21 0 6.126822396583838e+21 0 4.887278428767878e+21
198 49483 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.1814569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.748492776407048e+21 0 5.96119545461792e+21 0 4.96384025668884e+21 0 6.132536682298124e+21 0 4.89870700019645e+21
199 49498 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.176599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.757064204978477e+21 0 5.966909740332207e+21 0 4.975268828117412e+21 0 6.146822396583838e+21 0 4.89870700019645e+21
200 49513 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.172599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.75992134783562e+21 0 5.969766883189349e+21 0 4.978125970974555e+21 0 6.146822396583838e+21 0 4.901564143053593e+21
201 49528 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.1714569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.771349919264192e+21 0 5.98119545461792e+21 0 4.986697399545983e+21 0 6.152536682298124e+21 0 4.912992714482165e+21
202 49543 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.1665998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.782778490692762e+21 0 5.986909740332207e+21 0 4.998125970974555e+21 0 6.166822396583838e+21 0 4.912992714482165e+21
